system,method,method_label,sparse_factor,noise,support_f1_mean,support_f1_std,coef_error_median,coef_error_mean,practical_score_mean,n_ok
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,16,0.0,1.0,0.0,0.0012647054665156,0.0012647054665156,0.9987368919930855,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,16,0.01,1.0,0.0,0.00442842931295365,0.00441884257558552,0.9956043656965287,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,16,0.03,1.0,0.0,0.01859636123050245,0.02048314901029781,0.9799958081741507,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,16,0.05,1.0,0.0,0.02490058973494065,0.02925042472749964,0.9718509922106773,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,16,0.1,1.0,0.0,0.05376814102955495,0.06083473170878563,0.9432503364133646,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,32,0.0,1.0,0.0,0.0073691294675486,0.007369129467548601,0.9926847773552048,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,32,0.01,1.0,0.0,0.0084561300561323,0.008306330452660379,0.9917686786743228,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,32,0.03,1.0,0.0,0.02017540237327905,0.019367071880337962,0.9810228730598828,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,32,0.05,1.0,0.0,0.03554816268003725,0.03966949532309775,0.9623114166125303,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,32,0.1,0.9746031746031747,0.05406154401881399,0.10322346696121355,0.11727293624528197,0.8786242815317434,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,64,0.0,1.0,0.0,0.0466366972670772,0.0466366972670772,0.9554413700677106,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,64,0.01,1.0,0.0,0.04757626090670285,0.048385743201551215,0.9538749571474462,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,64,0.03,1.0,0.0,0.0586254048711705,0.05939198260236485,0.944104504855309,10
vanderpol_mu2,smoothing_spline_cv,Tuned smoothing spline,64,0.05,0.96,0.12649110640673517,0.07662327265294269,1.0132506477749152,0.8477772542024435,10
