system,method,method_label,sparse_factor,noise,support_f1_mean,support_f1_std,coef_error_median,coef_error_mean,practical_score_mean,n_ok
lorenz63,edmd_poly3,EDMD-polynomial,8,0.0,1.0,0.0,0.004140812605797092,0.004140812605797092,0.9958762630162881,10
lorenz63,edmd_poly3,EDMD-polynomial,8,0.01,0.9731410256410257,0.04567099635387093,0.007427741881814682,0.015696827163057425,0.9590641335587335,10
lorenz63,edmd_poly3,EDMD-polynomial,8,0.03,0.9331410256410256,0.029724749043113733,0.019960868683718873,0.026841226212400898,0.9092872663536562,10
lorenz63,edmd_poly3,EDMD-polynomial,8,0.05,0.8358169934640524,0.10556740930494396,0.042335304008400215,0.07054048644630061,0.788985045436456,10
lorenz63,edmd_poly3,EDMD-polynomial,8,0.1,0.8415476190476191,0.07024246690726663,0.08507356457657322,0.24423049744969721,0.7167619603433497,10
lorenz63,edmd_poly3,EDMD-polynomial,16,0.0,0.9333333333333333,0.0,0.010147453215433356,0.010147453215433356,0.9239575176499327,10
lorenz63,edmd_poly3,EDMD-polynomial,16,0.01,0.9282142857142857,0.08187701403360845,0.01481436234578662,0.1824707738118542,0.8639656803684614,10
lorenz63,edmd_poly3,EDMD-polynomial,16,0.03,0.8786842105263158,0.056921196149127974,0.031135061583782608,0.038784006280266334,0.8463355689519515,10
lorenz63,edmd_poly3,EDMD-polynomial,16,0.05,0.853218954248366,0.07585904640026113,0.06583872859973136,0.19313907377001663,0.7638001892375434,10
lorenz63,edmd_poly3,EDMD-polynomial,16,0.1,0.743826797385621,0.1080204957046349,0.3277767816374653,0.47833829108385784,0.54513057334753,10
lorenz63,edmd_poly3,EDMD-polynomial,32,0.0,0.625,0.0,2.72372841969358,2.72372841969358,0.16784253027008622,10
lorenz63,edmd_poly3,EDMD-polynomial,32,0.01,0.5552825596303858,0.049994554274869825,1.2606689611802624,1.222450157195557,0.2526445145007008,10
lorenz63,edmd_poly3,EDMD-polynomial,32,0.03,0.586988625409678,0.0657834204693185,1.3124526314881448,1.0226277216226292,0.31169573583555577,10
lorenz63,edmd_poly3,EDMD-polynomial,32,0.05,0.6493203597228365,0.09641818368118661,1.2896270268995829,1.1276638090092024,0.3402937837138639,10
lorenz63,edmd_poly3,EDMD-polynomial,32,0.1,0.6036848695374696,0.08361435581596907,1.024325377415827,1.0783139815179126,0.30169638149667843,10
lorenz63,edmd_poly3,EDMD-polynomial,64,0.0,0.6153846153846154,0.0,1.0720676276535268,1.0720676276535268,0.2969906035747954,10
lorenz63,edmd_poly3,EDMD-polynomial,64,0.01,0.5618061178587495,0.058087700811771774,1.1366468531984881,1.1742919611361213,0.25967353833363926,10
lorenz63,edmd_poly3,EDMD-polynomial,64,0.03,0.5564041299830773,0.08686224611028023,1.2524503837911976,1.3031488989094173,0.24644944418013853,10
lorenz63,edmd_poly3,EDMD-polynomial,64,0.05,0.5449342324342324,0.13280689743661828,1.0653078675965861,1.2293048896567405,0.2543411869049801,10
lorenz63,edmd_poly3,EDMD-polynomial,64,0.1,0.5332519332519332,0.07619126612662985,1.201525689577521,1.4967508050023983,0.23338111254206423,10
