system,method,method_label,sparse_factor,noise,support_f1_mean,support_f1_std,coef_error_median,coef_error_mean,practical_score_mean,n_ok
burgers,linear_interp,Linear interpolation,8,0.01,0.6666666666666666,0.0,0.16108584183066274,0.1613513529129063,0.5740445431762254,8
burgers,linear_interp,Linear interpolation,8,0.03,0.6666666666666666,0.0,0.2524761342215413,0.25308798837052304,0.5320387862724109,8
burgers,linear_interp,Linear interpolation,8,0.05,0.6666666666666666,0.0,0.3712141606261523,0.3742146620556545,0.4851839462665138,8
burgers,linear_interp,Linear interpolation,8,0.1,0.6666666666666666,0.0,0.6396332446010242,0.6375589927673377,0.40714821984877675,8
burgers,linear_interp,Linear interpolation,16,0.0,1.0,0.0,0.0003962582972072,0.0003962582972072,0.9996038986612348,8
burgers,linear_interp,Linear interpolation,16,0.01,0.6666666666666666,0.0,0.16059735548783738,0.16116284261322544,0.5741378964484195,8
burgers,linear_interp,Linear interpolation,16,0.03,0.6666666666666666,0.0,0.2579430017510028,0.2579922566416299,0.5299513470125639,8
burgers,linear_interp,Linear interpolation,16,0.05,0.6666666666666666,0.0,0.38828772036750137,0.39095044519636046,0.4793143132450274,8
burgers,linear_interp,Linear interpolation,16,0.1,0.6666666666666666,0.0,0.6769560739716752,0.6713630678739783,0.39902661137713175,8
burgers,linear_interp,Linear interpolation,32,0.0,1.0,0.0,0.001881999509305,0.001881999509305,0.9981215357594738,8
burgers,linear_interp,Linear interpolation,32,0.01,0.6666666666666666,0.0,0.15618290755618042,0.15680180992259513,0.5763045815714518,8
burgers,linear_interp,Linear interpolation,32,0.03,0.6666666666666666,0.0,0.24404374979477278,0.2440227260462501,0.5359217548725064,8
burgers,linear_interp,Linear interpolation,32,0.05,0.6666666666666666,0.0,0.39164856306316964,0.38645871147678834,0.48094162817015573,8
burgers,linear_interp,Linear interpolation,32,0.1,0.6666666666666666,0.0,0.655875162761917,0.6583554790201164,0.402080130484565,8
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.0,1.0,0.0,0.00235796465474045,0.0023743272125545498,0.9976313087488198,8
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.01,1.0,0.0,0.01587035903844355,0.016054652972056986,0.9842023861108827,8
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.03,0.75,0.15430334996209194,0.16706618441156285,0.14671457251400588,0.6589075882991807,8
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.05,0.6666666666666666,0.0,0.20457715695995815,0.20695134349939726,0.5524608710979053,8
burgers,pod_edmd_rbf,POD-EDMD-RBF,4,0.1,0.6666666666666666,0.0,0.3051582039969482,0.3055092030640931,0.5107713478551796,8
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.0,1.0,0.0,0.0021814858519333,0.0021814832108833747,0.9978232652993222,8
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.01,1.0,0.0,0.0271183287975282,0.02752839728435101,0.973213903385166,8
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.03,0.6666666666666666,0.0,0.19617963405110164,0.1908707284970633,0.5598729227009253,8
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.05,0.6666666666666666,0.0,0.25717977472670017,0.2551239026857806,0.5311792433860946,8
burgers,pod_edmd_rbf,POD-EDMD-RBF,8,0.1,0.6666666666666666,0.0,0.37317688972151186,0.36586053732278573,0.4881963275877181,8
