setting,system,method,strategy,seed,sparse_factor,noise,support_f1,coef_error,practical_score,threshold,status
PDE,burgers,pod_edmd_rbf,baseline,5,32,0.1,0.6666666666666666,0.7281242181151228,0.3857747375323543,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,5,32,0.1,0.6666666666666666,0.7171167904632065,0.3882477128925096,0.1,ok
PDE,burgers,pod_edmd_rbf,global_rollout,5,32,0.1,0.6666666666666666,0.7171155636201049,0.3882479902873678,0.1,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,5,32,0.1,0.6666666666666666,0.7170829412853533,0.3882553664924429,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,5,32,0.1,0.6666666666666666,0.7171169011780357,0.3882476878593979,0.1,ok
PDE,burgers,pod_edmd_rbf,baseline,6,32,0.1,0.6666666666666666,0.7433028829327157,0.3824158573897093,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,6,32,0.1,0.6666666666666666,0.6823748035017507,0.3962652467684635,0.3,ok
PDE,burgers,pod_edmd_rbf,global_rollout,6,32,0.1,0.6666666666666666,0.6823744603602102,0.3962653275917704,0.3,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,6,32,0.1,0.5,0.7298713791231796,0.2890388303050803,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,6,32,0.1,0.6666666666666666,0.6823748331722822,0.3962652397798899,0.3,ok
PDE,burgers,pod_edmd_rbf,baseline,7,32,0.1,0.6666666666666666,0.7314545303200076,0.3850327311474089,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,7,32,0.1,0.6666666666666666,0.6684322153328467,0.3995767167164587,0.1,ok
PDE,burgers,pod_edmd_rbf,global_rollout,7,32,0.1,0.6666666666666666,0.6684314534563788,0.3995768991801117,0.1,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,7,32,0.1,0.6666666666666666,0.6969068741939484,0.3928716871886923,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,7,32,0.1,0.6666666666666666,0.6684322988712815,0.3995766967096454,0.1,ok
PDE,burgers,pod_edmd_rbf,baseline,8,32,0.1,0.6666666666666666,0.7603189565996531,0.3787192452636216,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,8,32,0.1,0.6666666666666666,0.6916573389856725,0.3940908429282752,0.3,ok
PDE,burgers,pod_edmd_rbf,global_rollout,8,32,0.1,0.6666666666666666,0.691652706935384,0.3940919220200977,0.3,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,8,32,0.1,0.5,0.7530506440030263,0.2852170881146185,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,8,32,0.1,0.6666666666666666,0.691657494225083,0.3940908067634898,0.3,ok
PDE,burgers,pod_edmd_rbf,baseline,9,32,0.1,0.6666666666666666,0.7772208866570318,0.3751175060296936,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,9,32,0.1,0.5,0.7556898151107537,0.2847883468347503,0.1,ok
PDE,burgers,pod_edmd_rbf,global_rollout,9,32,0.1,0.5,0.7556890207825827,0.284788475681832,0.1,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,9,32,0.1,0.5,0.7703035714995529,0.282437435053283,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,9,32,0.1,0.5,0.7556898962988954,0.2847883336653194,0.1,ok
PDE,burgers,pod_edmd_rbf,baseline,10,32,0.1,0.6666666666666666,0.736029768636991,0.3840179924968029,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,10,32,0.1,0.5,0.8630393166665418,0.2683786625043582,0.1,ok
PDE,burgers,pod_edmd_rbf,global_rollout,10,32,0.1,0.5,0.8630391751899811,0.2683786828846544,0.1,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,10,32,0.1,0.5,0.8852771828195777,0.2652129907243726,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,10,32,0.1,0.5,0.8630393388226534,0.268378659312677,0.1,ok
PDE,burgers,pod_edmd_rbf,baseline,11,32,0.1,0.6666666666666666,0.7447386612860172,0.3821011601676081,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,11,32,0.1,0.6666666666666666,0.681847204454327,0.3963895560197251,0.1,ok
PDE,burgers,pod_edmd_rbf,global_rollout,11,32,0.1,0.6666666666666666,0.6818454258848597,0.3963899752059063,0.1,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,11,32,0.1,0.6666666666666666,0.7190209994682027,0.3878176397338409,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,11,32,0.1,0.6666666666666666,0.6818473416158995,0.3963895236925255,0.1,ok
PDE,burgers,pod_edmd_rbf,baseline,12,32,0.1,0.6666666666666666,0.7431247256967809,0.3824549424598285,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,12,32,0.1,0.6666666666666666,0.6604482433568266,0.4014980107533538,0.1,ok
PDE,burgers,pod_edmd_rbf,global_rollout,12,32,0.1,0.6666666666666666,0.6604479125232456,0.4014980907492535,0.1,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,12,32,0.1,0.6666666666666666,0.7061388718035048,0.3907458400276378,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,12,32,0.1,0.6666666666666666,0.6604482833306997,0.4014980010876324,0.1,ok
PDE,burgers,pod_edmd_rbf,baseline,13,32,0.1,0.6666666666666666,0.7165611310805348,0.3883733906097568,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,13,32,0.1,0.6666666666666666,0.8309614097846048,0.364107437275313,0.1,ok
PDE,burgers,pod_edmd_rbf,global_rollout,13,32,0.1,0.6666666666666666,0.8309612570558964,0.3641074676471509,0.1,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,13,32,0.1,0.6666666666666666,0.8250873719030988,0.3652793159000952,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,13,32,0.1,0.6666666666666666,0.8309614663231707,0.3641074260319784,0.1,ok
PDE,burgers,pod_edmd_rbf,baseline,14,32,0.1,0.6666666666666666,0.736779415569731,0.3838522386263854,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,14,32,0.1,0.6666666666666666,0.6908631131905708,0.394275953781203,0.3,ok
PDE,burgers,pod_edmd_rbf,global_rollout,14,32,0.1,0.6666666666666666,0.6908620464203427,0.3942762025311528,0.3,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,14,32,0.1,0.5,0.7309498548197917,0.2888587434279283,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,14,32,0.1,0.6666666666666666,0.6908632230411604,0.3942759281662122,0.3,ok
PDE,burgers,pod_edmd_rbf,baseline,15,32,0.1,0.6666666666666666,0.7327527072261758,0.384744264941233,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,15,32,0.1,0.5,0.8014332301086811,0.277556776261885,0.1,ok
PDE,burgers,pod_edmd_rbf,global_rollout,15,32,0.1,0.5,0.8014327423539599,0.2775568514129716,0.1,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,15,32,0.1,0.5,0.8143387726772059,0.2755824918310095,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,15,32,0.1,0.5,0.8014332784032682,0.2775567688208711,0.1,ok
PDE,burgers,pod_edmd_rbf,baseline,16,32,0.1,0.6666666666666666,0.755360230796504,0.3797890911338256,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,16,32,0.1,0.6666666666666666,0.6951396972394875,0.393281254490308,0.1,ok
PDE,burgers,pod_edmd_rbf,global_rollout,16,32,0.1,0.6666666666666666,0.6951386455694667,0.3932814984833915,0.1,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,16,32,0.1,0.6666666666666666,0.7338625811916506,0.3844979838070439,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,16,32,0.1,0.6666666666666666,0.6951398491354672,0.3932812192496513,0.1,ok
PDE,burgers,pod_edmd_rbf,baseline,17,32,0.1,0.6666666666666666,0.7600462386175585,0.3787779275562129,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,17,32,0.1,0.6666666666666666,0.6832462799303894,0.3960600861653094,0.3,ok
PDE,burgers,pod_edmd_rbf,global_rollout,17,32,0.1,0.6666666666666666,0.6832461648231147,0.3960601132495221,0.3,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,17,32,0.1,0.5,0.7340259351708843,0.2883463216198818,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,17,32,0.1,0.6666666666666666,0.6832463513736846,0.3960600693550323,0.3,ok
PDE,burgers,pod_edmd_rbf,baseline,18,32,0.1,0.6666666666666666,0.7467130608996942,0.3816692515731696,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,18,32,0.1,0.5,0.7253296022597552,0.2897996993415772,0.1,ok
PDE,burgers,pod_edmd_rbf,global_rollout,18,32,0.1,0.5,0.7253292159186141,0.2897997642344367,0.1,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,18,32,0.1,0.5,0.7731322143695182,0.2819868681804913,0.1,ok
PDE,burgers,pod_edmd_rbf,two_sided,18,32,0.1,0.5,0.7253296756083342,0.2897996870213833,0.1,ok
PDE,burgers,pod_edmd_rbf,baseline,19,32,0.1,0.6666666666666666,0.7617737426208926,0.3784065175559398,0.1,ok
PDE,burgers,pod_edmd_rbf,local_reset,19,32,0.1,0.4444444444444444,0.9270840014179156,0.2306305506752324,0.0001,ok
PDE,burgers,pod_edmd_rbf,global_rollout,19,32,0.1,0.4444444444444444,0.9270838108883848,0.230630573477526,0.0001,ok
PDE,burgers,pod_edmd_rbf,residual_corrected,19,32,0.1,0.4,0.9369157205959862,0.2065138899677682,0.0,ok
PDE,burgers,pod_edmd_rbf,two_sided,19,32,0.1,0.4444444444444444,0.9270840311433484,0.2306305471177369,0.0001,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,0,32,0.1,0.8,0.0544336360258597,0.7587011383809652,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,0,32,0.1,0.8,0.0950865485887881,0.7305358658920073,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,0,32,0.1,0.8,0.0950863492475822,0.7305359988732106,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,0,32,0.1,0.8,0.0970307152872783,0.7292412043271777,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,0,32,0.1,0.8,0.0950865459269947,0.7305358676676985,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,1,32,0.1,0.8,0.0515696782534567,0.7607674665255786,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,1,32,0.1,0.8,0.0752438262644543,0.7440172921329952,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,1,32,0.1,0.8,0.0752482735846789,0.7440142148128711,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,1,32,0.1,0.8,0.075165983920365,0.7440711592111289,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,1,32,0.1,0.8,0.0752439007066547,0.7440172406225571,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,2,32,0.1,0.8,0.0539881974024122,0.7590217821903752,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,2,32,0.1,0.8,0.021780860496801,0.7829467461457746,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,2,32,0.1,0.8,0.0217820575872255,0.7829458288679209,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,2,32,0.1,0.8,0.0213564650474161,0.7832720772593929,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,2,32,0.1,0.8,0.0217808604815309,0.7829467461574754,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,3,32,0.1,0.8,0.1018323011843376,0.7260633030453871,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,3,32,0.1,0.8,0.0586208396249167,0.7557002186764531,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,3,32,0.1,0.8,0.0586208949085707,0.7557001792120239,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,3,32,0.1,0.8,0.0587966039342167,0.7555747695330767,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,3,32,0.1,0.8,0.0586208230046012,0.7557002305409242,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,4,32,0.1,0.8,0.0230195987146192,0.7819987036467007,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,4,32,0.1,0.8,0.0376111367540948,0.7710017478249113,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,4,32,0.1,0.8,0.037611261989619,0.7710016547680878,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,4,32,0.1,0.8,0.036734034895172,0.7716540337955539,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,4,32,0.1,0.8,0.0376111507585068,0.7710017374188682,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,5,32,0.1,0.8,0.0778448209224795,0.742221871340733,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,5,32,0.1,0.8,0.0933167584613735,0.7317184098831901,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,5,32,0.1,0.8,0.093315874869662,0.7317190012404885,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,5,32,0.1,0.8,0.0946812845926829,0.730806318934803,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,5,32,0.1,0.8,0.093316775194633,0.7317183986842088,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,6,32,0.1,0.8,0.0369695649783711,0.7714787656440873,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,6,32,0.1,0.8,0.0239085805411592,0.7813197537393247,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,6,32,0.1,0.8,0.0239091994206014,0.7813192814877483,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,6,32,0.1,0.8,0.0235322561821018,0.7816070232941129,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,6,32,0.1,0.8,0.0239086080584084,0.7813197327415813,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,7,32,0.1,0.8,0.0738841544891302,0.7449593111657162,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,7,32,0.1,0.8,0.0289658120107991,0.7774796700355326,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,7,32,0.1,0.8,0.0289662291007325,0.7774793548853025,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,7,32,0.1,0.8,0.0299493234807583,0.7767372449902344,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,7,32,0.1,0.8,0.0289658129234107,0.7774796693459695,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,8,32,0.1,0.8,0.0629366256243731,0.7526318885945594,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,8,32,0.1,0.8,0.273232981779184,0.6283217694236133,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,8,32,0.1,0.8,0.2732145824751926,0.6283308493410122,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,8,32,0.1,0.8,0.2722929639351823,0.6287859971539986,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,8,32,0.1,0.8,0.2732329082672553,0.6283218057006721,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,9,32,0.1,0.8,0.0687732776854431,0.748521708675666,0.03,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,9,32,0.1,0.8,0.0923062754795463,0.7323953161843574,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,9,32,0.1,0.8,0.0923089442843145,0.7323935267454607,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,9,32,0.1,0.8,0.0948926298766786,0.7306652526194343,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,9,32,0.1,0.8,0.0923063095148729,0.7323952933635482,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,10,32,0.1,0.8,0.0589485020266343,0.755466388090588,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,10,32,0.1,0.8,0.0277632719361593,0.778389364403842,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,10,32,0.1,0.8,0.0277630610088658,0.7783895241522977,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,10,32,0.1,0.8,0.0250159404547148,0.7804756671833867,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,10,32,0.1,0.8,0.0277632453688235,0.7783893845249464,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,11,32,0.1,0.8,0.0659119979517191,0.7505310021252208,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,11,32,0.1,0.8,0.0726251350320018,0.7458337250097462,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,11,32,0.1,0.8,0.0726272056992922,0.7458322852052268,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,11,32,0.1,0.8,0.0729672400601907,0.7455959232782561,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,11,32,0.1,0.8,0.0726251209699061,0.7458337347876128,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,12,32,0.1,0.8,0.0381765151833809,0.7705818695568258,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,12,32,0.1,0.8,0.0519530001656405,0.7604902499199413,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,12,32,0.1,0.8,0.0520187433602128,0.7604427250457065,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,12,32,0.1,0.8,0.0541889100499722,0.7588772679861308,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,12,32,0.1,0.8,0.0519530160701824,0.7604902384220428,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,13,32,0.1,0.8,0.0322527427999832,0.7750039954652984,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,13,32,0.1,0.8,0.0214629594313329,0.7831904158770228,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,13,32,0.1,0.8,0.0214631332636378,0.7831902825939009,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,13,32,0.1,0.8,0.0215268507916853,0.7831414312604689,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,13,32,0.1,0.8,0.0214629553526869,0.7831904190042596,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,14,32,0.1,0.8,0.0567595702504691,0.7570312325729751,0.03,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,14,32,0.1,0.8,0.0603678803524498,0.7544551422418533,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,14,32,0.1,0.8,0.0603678629939427,0.7544551545924869,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,14,32,0.1,0.8,0.060176604622824,0.7545912600897411,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,14,32,0.1,0.8,0.0603679065195807,0.7544551236238564,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,15,32,0.1,0.8,0.0429370231385285,0.7670645324226253,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,15,32,0.1,0.8,0.0447490515159069,0.7657341242274576,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,15,32,0.1,0.8,0.0447492060005702,0.7657340110001131,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,15,32,0.1,0.8,0.0439549403551263,0.7663165995726412,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,15,32,0.1,0.8,0.0447490507248408,0.7657341248072583,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,16,32,0.1,0.8,0.0368641962683022,0.7715571652287909,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,16,32,0.1,0.8,0.026181148632908,0.7795894526670759,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,16,32,0.1,0.8,0.0261799496095786,0.779590363565736,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,16,32,0.1,0.8,0.0254721858150419,0.7801284238286411,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,16,32,0.1,0.8,0.0261811287801387,0.7795894677492179,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,17,32,0.1,0.8,0.0223216353562719,0.7825325928089213,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,17,32,0.1,0.8,0.0354758203904187,0.7725916764510888,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,17,32,0.1,0.8,0.0354750073565822,0.7725922830743006,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,17,32,0.1,0.5714285714285714,0.441649426156459,0.3963713792416517,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,17,32,0.1,0.8,0.0354758194389844,0.772591677160975,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,18,32,0.1,0.8,0.0347942084820779,0.773100577334605,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,18,32,0.1,0.8,0.0254146940095797,0.7801721631975425,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,18,32,0.1,0.8,0.0254142662011059,0.7801724886896617,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,18,32,0.1,0.5714285714285714,0.5459227042744291,0.3696359267178035,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,18,32,0.1,0.8,0.0254147304467751,0.7801721354748226,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,baseline,19,32,0.1,0.8,0.0244324648351325,0.7809201948014682,0.1,ok
PDE,fisher_kpp,pod_edmd_rbf,local_reset,19,32,0.1,0.8,0.0757501642865982,0.7436670953525101,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,global_rollout,19,32,0.1,0.8,0.0757546263382631,0.7436640107448127,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,residual_corrected,19,32,0.1,0.8,0.0758293944131738,0.7436123275255657,0.3,ok
PDE,fisher_kpp,pod_edmd_rbf,two_sided,19,32,0.1,0.8,0.0757501735538796,0.7436670889460298,0.3,ok
